Hash,FilePath
a4ccbbbcb5c87e8abb1bf2ba316acbb0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_153.png
9e6ce6832439a8b7b79978682b00e4a2,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_154.png
c76b3bf6150a21e45e9ac3fffab0ef88,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_155.png
d552a74116efac6d68ee5689cbc2234d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_156.png
c51a4fa6659d18f1ebecd7947f80cfbd,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_157.png
cd4521c8cf8609cb91855084003f0e9a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_158.png
367917bba74995215c123b3d64fb7113,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_159.png
fe4f67d47db225c09d536db65ceb63a9,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_16.png
ff2e82a65b3bb662d6108ec4f7b6211c,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_160.png
4771547cc61e5486e52d36c3ef76178b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_161.png
afd8dec85f9e99c090ebe81af391e8eb,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_162.png
0faa1c8527df7a3ba14ab4dc652278a8,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_163.png
68fe093cf2c122ee44d9cc94561cede8,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_164.png
7a14a70d0f2d8ba83df0c1f50506681d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_165.png
2915d0b054d89678b4a46be4e26261d7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_166.png
583a0752020b2ef2cc9da9d1380094bd,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_167.png
b33856b1e57860a307c39e7942d9fdcc,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_168.png
598f06cbcce72017b67226a8b48cdbc1,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_169.png
0e0a8efc33d4f08d022726fb15db2c8e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_17.png
0209c4ef93e0b9633b3ec751a5aab9ac,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_170.png
b7266d292f924989d56ec52b16598cb4,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_171.png
9b4552fab646629b9e11015d2e2be0eb,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_172.png
6271077d4f1ee4a12b084255a988429d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_173.png
f5ac336a18d71d79176ca345b67cadb0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_174.png
be5c2ec6d41d5d6bbece111be3911089,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_175.png
97e0e68fb7bccc8d4501d38618ef26d6,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_176.png
d074d9be0a60b4f3a12c07eb9be1e8db,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_177.png
bbf17969c950aa1bdacf88258a5a095d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_178.png
8cb6eb2a13a25d467c914de7b292c662,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_179.png
9bff844f5321f3ce53e5ab240bb77127,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_18.png
dd1e69fadff4d4488724dfc5ad8e2485,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_180.png
a9189f05698b7a3a857d281b28f2bff9,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_181.png
d0d253a8a9bbabef477d13bfabfae255,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_182.png
7882ee195b1790e99d0ac53299722412,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_183.png
80967e67628a95f82c086b983cbc4e16,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_184.png
60bd607314aa0b3a761d0e9ace559afc,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_185.png
dfcc7fa5042b0eec02a3f4394b749186,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_186.png
5d25ddef998d8a32f2e37de2dd32e220,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_187.png
5cfb73b8046aedcbae30f5d88d48fff0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_188.png
4b06886bced71d61d2a0e5256971c365,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_189.png
afa5e933b0583a73367736bd30243adf,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_19.png
e78f966c56b389cd98c9b0c02f46ad94,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_190.png
95fd1dacbb593aa9e226896aedcccde4,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_191.png
9e539d40ca86ca706da9b21864791ba7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_192.png
faebb85689004638d13c75da354283dc,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_193.png
97634a55d888e6463101da27d90dfe4b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_194.png
b44c8ce90b9c0e103429ba5616db837d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_195.png
388d42dd07d16a0ee2d128c38c826d36,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_196.png
ab3cf77bc309f909c63da5d8a8ab059d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_197.png
347e90e964c4577a798814c0058bface,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_198.png
8dccdc2bbcd2c527d22e241b4f316fec,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_199.png
6df6e984839c24a657273c24afbd69f7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_2.png
f17eac70cb7ee56f66c9347b67e98e35,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_20.png
8c0c1b64d430f605c9130ea1444d1c7f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_200.png
444573d51995fc446be9a4ad634d12bf,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_201.png
12f13975a1cdcd99c6de237d4b5e90e8,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_202.png
0c2460ffe5d935b6e6206770b108fa5e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_203.png
08a630ebf060f53e9c03293a2495d477,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_204.png
c74303781605e64f4e7150fb02692992,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_205.png
6ba1bc31275fc7b96b12f4c41da66d6c,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_206.png
7c297deb8200afbdfe53ef1ec822eb5c,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_207.png
00bf926a73864ee149f7e3a9c909ec25,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_208.png
41a8e6491ed4195324fd0ebf9cbc4d5f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_209.png
faaacb120f534bcc13e6265e66df32c4,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_21.png
31f174a40f43a679cf62f98256774174,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_210.png
12a41c15b28a015453ad351723400ef7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_211.png
e86cb31d47646d8ec1c2b1577f747729,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_212.png
31d1c12db99e6693b70fce9c0bf1e140,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_213.png
55cc0cff280a180adc66d6a98d67bb4e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_214.png
f2444275fcb3d6395d84227026591d18,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_215.png
57cda4c7f2ce223b4e137b0fec3e70df,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_216.png
2378446fa68cd8da2958fb5f9df5448a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_217.png
afec14665a9a160d48345a96504d69d0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_218.png
d1c94ba2133f6bacd57780f86a8f1133,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_219.png
f9fd3818f262b94c630a5bfa136a479b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_22.png
7b9cbda4613378073190e2fd038ea4f1,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_220.png
d169d26be3708df08326f0cc759dc9b7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_221.png
2eb1b5b06f425c434147f64ecca384e0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_222.png
8f5d77a87a82ff42d10f02f167f684fa,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_223.png
f3865f007992c0a222c5f658f758f0bf,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_224.png
e3565f3501dc927e6d71737adb38a6c4,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_225.png
9043e411f0e3449ca4e5f3a8bf1fffb2,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_226.png
a9a53cbdcb0c8f878dbf2b0d7b1b82eb,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_227.png
9bdd93ea442ae18bad3a08dae9102b9a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_228.png
2c0d04b3ca060a0a2036dba09d44cba6,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_229.png
031ca3b61fe2fbc45ec636cc8d760c08,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_23.png
4597ef31dd2c0ced6bd8cfa37cd814ba,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_230.png
e499187d7b8e78626bca2ff5e15f275c,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_231.png
33a028337343a441f8d44ecd0d28c559,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_232.png
627a48add9006085516c42bd3fd0d1e6,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_233.png
a33052e535645044a80c64ac0f2803ea,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_234.png
37e318fda528fefb854d5ca2db44e954,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_235.png
8fd200e87f3fc5bab2aaaed6bb86f06a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_236.png
fceb09beafaff630d2ac60d2a8d77237,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_237.png
a4ebfe6896e0cdb5bdb20266dd6c823b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_238.png
31f8a016b00d6fa61cc09127e49c2d71,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_239.png
d80392a0e0302b4254494ff723e49370,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_24.png
3bc7e0491d5a49555788d6106ff608bf,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_240.png
6fd379584726f36dd3a3f13b2bbfbdc5,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_241.png
a436a1e0fc55f9bf39c0deb5db6c7a2c,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_242.png
91ade280a0923da6b28ac53aae90c891,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_243.png
c33d92632b0405326428afda2f0add42,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_244.png
5adabdc52d3e2ff9adba39b5229d2cc6,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_245.png
0399cc3ff680ed4663ab498e2fe258d5,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_246.png
159f36ee4a6fe33e12296eef082628f2,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_247.png
ac2fe7b288a99807f4db18d5381f4ce7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_25.png
6c0a153cee823ff4fdf20825797e847b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_250.png
6eef4c7247bc5adcff35b513ad8bbf4f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_251.png
5a93a1b29b8516344d8e12b6ea6d8d50,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_252.png
90536911a7d06a52b9be50cedb9e798b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_253.png
177786861e5547ade37d480ad46c17e7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_254.png
03ec4c7bc0d1aa97a1ab4f9f52a1cc22,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_255.png
c8983d23a7db82ddc229dedba04e841f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_256.png
3231cdda0e409f4a36488ee2afb3f6c4,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_257.png
66a0df1cdbf298c048e2dcbd3798fa6d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_258.png
a2768e9d71c413c664ea7ec3d30fa305,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_259.png
8de0f3810d90228debdd85deec87eab8,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_26.png
41cf81e4087cac41121e11213467379b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_260.png
60ea760657a5c831f2c86f232e71f8d0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_261.png
548a4e14d044693e5fe7cb11d5a77d07,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_262.png
38a9182e649505663962e76d9c96935a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_263.png
20837216fcb28671a79f047e07c868ed,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_264.png
4b92ac6d41e3cd61a8b78c4659161e5e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_265.png
d1ce9fea7e9ae7b9484590d636be25e1,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_266.png
dfcf0aa605b3cc7fa9234f4583d1398f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_27.png
e505c523334b3d7b7f06cd0418f11cb9,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_270.png
e82419e87e6342c685c6a0d7818e1397,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_271.png
79c60ce3b03b91f9d5d489658e698178,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_272.png
8cf52f04c51312932e23db749ef914da,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_273.png
7bbda08482cb407458e2bc5b5989b473,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_274.png
4346e7610cc312766c88ebbee93fcf6f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_275.png
da19f7a4fe7975d3a38a83b9d2712e9d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_276.png
35f7dbffddfff452ec3f29da3bfdaf5e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_277.png
852e52cf2db1150ae459ddfb8d2ab5da,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_278.png
c8a5736c5e3af3a7afd543bcab1289bf,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_279.png
95b9861d45bebf0c0c41bd7fb5c0a173,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_28.png
16fe853ee8cd9edbd066de8b7decb439,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_280.png
a91f9fc2cf7ba566dd64916d41020a2d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\yellow_pre_processing\yellow_squared_w_padconstant\yellow_squared_constant_281.png
